"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2023-03-17","Serie A (Matchweek 27)","Atalanta","3-4-1-2",69,605,736,82,11,13,56,853,13,8,18,15,2,4,32,85,"3","0","Empoli","4-3-1-2",31,218,329,66,10,2,9,482,20,10,13,50,1,17,21,58,"2","0","https://fbref.com/en/matches/061a08ab/Atalanta-Empoli-March-17-2023-Serie-A"
"Serie A","2023-01-21","Serie A (Matchweek 19)","Hellas Verona","3-4-3",42,233,364,64,15,5,15,490,31,11,35,23,2,9,22,91,"3","0","Lecce","4-3-3",58,363,500,73,12,4,23,631,23,6,23,16,1,7,28,81,"0","0","https://fbref.com/en/matches/f1fff3fd/Hellas-Verona-Lecce-January-21-2023-Serie-A"
"Serie A","2022-10-16","Serie A (Matchweek 10)","Internazionale","3-5-2",61,491,572,86,12,6,23,667,9,8,12,13,0,8,11,83,"0","0","Salernitana","5-3-2",39,289,372,78,14,4,12,457,11,7,4,21,4,14,21,51,"1","0","https://fbref.com/en/matches/76b81245/Internazionale-Salernitana-October-16-2022-Serie-A"
"Serie A","2023-04-07","Serie A (Matchweek 29)","Milan","4-2-3-1",70,639,749,85,11,9,42,849,19,6,15,2,0,3,26,76,"2","0","Empoli","4-3-1-2",30,240,320,75,8,0,5,463,14,10,16,57,1,20,12,57,"2","0","https://fbref.com/en/matches/b6603e7a/Milan-Empoli-April-7-2023-Serie-A"
"Serie A","2023-12-17","Serie A (Matchweek 16)","Udinese","3-5-2",33,188,274,69,13,1,10,430,14,15,18,58,1,8,10,70,"3","1","Sassuolo","4-2-3-1",67,443,567,78,6,13,48,663,9,5,6,10,0,2,37,74,"1","0","https://fbref.com/en/matches/2e9fcf23/Udinese-Sassuolo-December-17-2023-Serie-A"
"Serie A","2024-04-21","Serie A (Matchweek 33)","Monza","4-2-3-1",58,503,592,85,8,2,11,697,12,10,15,19,0,6,27,77,"3","0","Atalanta","3-4-3",42,325,421,77,13,8,17,517,15,8,18,12,1,7,18,60,"2","0","https://fbref.com/en/matches/8959e7b1/Monza-Atalanta-April-21-2024-Serie-A"
"Serie A","2023-08-28","Serie A (Matchweek 2)","Salernitana","3-4-3",56,352,462,76,12,7,19,555,9,10,13,18,1,12,13,68,"4","0","Udinese","3-5-2",44,272,366,74,19,5,18,470,12,13,25,18,1,9,12,64,"4","0","https://fbref.com/en/matches/767c80b3/Salernitana-Udinese-August-28-2023-Serie-A"
"Serie A","2023-11-26","Serie A (Matchweek 13)","Roma","3-5-2",64,517,602,86,8,7,21,685,25,3,7,7,3,8,17,59,"1","0","Udinese","3-5-2",36,277,336,82,15,1,6,441,12,2,7,19,1,9,10,38,"3","0","https://fbref.com/en/matches/2b8b1d61/Roma-Udinese-November-26-2023-Serie-A"
"Serie A","2024-04-20","Serie A (Matchweek 33)","Empoli","3-4-3",27,189,269,70,14,2,12,403,23,13,15,39,0,6,15,64,"2","0","Napoli","4-3-3",73,604,722,84,12,8,27,808,15,6,16,11,1,8,31,72,"2","0","https://fbref.com/en/matches/08b10a76/Empoli-Napoli-April-20-2024-Serie-A"
"Serie A","2023-08-26","Serie A (Matchweek 2)","Monza","3-4-3",54,456,541,84,14,6,22,668,25,7,8,15,2,12,27,71,"1","0","Empoli","4-2-3-1",46,371,459,81,7,5,14,564,15,3,15,16,1,12,19,57,"2","0","https://fbref.com/en/matches/3d880bc3/Monza-Empoli-August-26-2023-Serie-A"
"Serie A","2023-11-11","Serie A (Matchweek 12)","Lecce","4-3-3",45,311,396,79,12,3,16,509,21,4,9,16,0,9,23,57,"4","0","Milan","4-2-3-1",55,389,479,81,16,1,11,583,19,13,12,15,0,13,18,53,"6","1","https://fbref.com/en/matches/26587ad3/Lecce-Milan-November-11-2023-Serie-A"
"Serie A","2024-03-01","Serie A (Matchweek 27)","Lazio","4-3-3",39,269,347,78,17,2,12,448,13,11,7,13,0,10,20,39,"6","3","Milan","4-2-3-1",61,478,550,87,19,5,15,649,16,5,6,15,3,6,13,44,"6","0","https://fbref.com/en/matches/2c7b2e0f/Lazio-Milan-March-1-2024-Serie-A"
"Serie A","2023-09-02","Serie A (Matchweek 3)","Udinese","3-5-2",47,295,389,76,14,3,16,502,16,4,16,17,0,15,26,59,"2","0","Frosinone","4-2-3-1",53,339,440,77,9,5,16,549,24,7,16,17,2,8,20,71,"2","0","https://fbref.com/en/matches/6a639449/Udinese-Frosinone-September-2-2023-Serie-A"
"Serie A","2024-01-06","Serie A (Matchweek 19)","Lecce","4-1-4-1",42,218,322,68,20,7,20,432,13,9,8,17,6,12,23,77,"1","0","Cagliari","4-4-1-1",58,322,440,73,14,6,26,547,18,5,11,16,0,8,20,91,"1","0","https://fbref.com/en/matches/77d540ef/Lecce-Cagliari-January-6-2024-Serie-A"
"Serie A","2023-11-11","Serie A (Matchweek 12)","Juventus","3-5-2",49,345,451,76,14,12,32,538,12,6,18,17,2,10,25,69,"3","0","Cagliari","4-2-3-1",51,369,462,80,8,4,19,568,13,12,11,24,1,12,21,70,"1","0","https://fbref.com/en/matches/30bc4996/Juventus-Cagliari-November-11-2023-Serie-A"
"Serie A","2024-03-17","Serie A (Matchweek 29)","Juventus","3-5-2",66,493,607,81,11,12,34,702,18,9,18,9,2,7,26,54,"5","1","Genoa","3-4-3",34,219,313,70,11,2,12,445,17,11,20,30,0,7,18,65,"1","0","https://fbref.com/en/matches/4406f8bc/Juventus-Genoa-March-17-2024-Serie-A"
"Serie A","2023-09-16","Serie A (Matchweek 4)","Internazionale","3-5-2",41,305,377,81,16,5,12,464,12,5,8,10,2,9,16,66,"2","0","Milan","4-3-3",59,493,553,89,13,0,8,644,8,5,6,18,2,5,14,32,"2","0","https://fbref.com/en/matches/10a39d69/Derby-della-Madonnina-Internazionale-Milan-September-16-2023-Serie-A"
"Serie A","2024-02-17","Serie A (Matchweek 25)","Hellas Verona","4-2-3-1",44,304,394,77,8,5,22,503,17,7,11,24,0,7,19,68,"0","0","Juventus","3-5-2",56,416,509,82,10,4,13,610,15,6,10,14,2,4,25,63,"0","0","https://fbref.com/en/matches/b690885f/Hellas-Verona-Juventus-February-17-2024-Serie-A"
"Serie A","2023-12-22","Serie A (Matchweek 17)","Empoli","4-3-3",54,370,478,77,6,8,24,604,15,8,13,17,1,4,25,63,"3","0","Lazio","4-3-3",46,305,408,75,17,9,19,554,28,6,9,34,3,8,21,64,"2","0","https://fbref.com/en/matches/ff7b7785/Empoli-Lazio-December-22-2023-Serie-A"
"Serie A","2024-03-17","Serie A (Matchweek 29)","Hellas Verona","4-2-3-1",44,306,396,77,9,3,26,504,29,6,11,14,1,10,10,68,"1","0","Milan","4-2-3-1",56,425,501,85,8,5,14,614,17,12,11,14,2,15,19,45,"3","0","https://fbref.com/en/matches/73d4a95b/Hellas-Verona-Milan-March-17-2024-Serie-A"
"Serie A","2024-03-02","Serie A (Matchweek 27)","Torino","3-4-1-2",35,193,272,71,13,4,9,370,9,4,17,23,1,17,10,64,"3","1","Fiorentina","4-2-3-1",65,414,505,82,13,5,18,572,15,3,20,8,0,8,16,63,"4","0","https://fbref.com/en/matches/576d1e86/Torino-Fiorentina-March-2-2024-Serie-A"
"Serie A","2024-04-13","Serie A (Matchweek 32)","Lecce","4-2-3-1",54,304,412,74,18,10,21,490,11,1,19,15,2,7,26,75,"1","0","Empoli","3-4-3",46,250,354,71,15,3,13,440,12,5,17,20,4,7,18,75,"0","0","https://fbref.com/en/matches/e1660e90/Lecce-Empoli-April-13-2024-Serie-A"
"Serie A","2024-03-04","Serie A (Matchweek 27)","Internazionale","3-5-2",62,577,654,88,5,4,17,757,7,5,18,19,1,6,17,68,"2","0","Genoa","3-5-2",38,320,402,80,17,5,21,505,18,4,11,19,2,10,7,54,"3","0","https://fbref.com/en/matches/c4577218/Internazionale-Genoa-March-4-2024-Serie-A"
"Serie A","2024-03-16","Serie A (Matchweek 29)","Frosinone","4-3-3",43,338,452,75,10,9,25,565,9,5,11,16,2,6,23,66,"1","0","Lazio","4-3-3",57,484,600,81,16,4,15,711,19,10,19,23,4,9,20,57,"3","0","https://fbref.com/en/matches/8ec58037/Frosinone-Lazio-March-16-2024-Serie-A"
"Serie A","2024-02-03","Serie A (Matchweek 23)","Bologna","4-3-3",70,636,749,85,11,7,19,868,16,8,19,22,1,5,32,53,"1","0","Sassuolo","4-2-3-1",30,206,315,65,10,4,15,441,17,8,18,21,0,7,18,66,"3","0","https://fbref.com/en/matches/6b5e4d06/Bologna-Sassuolo-February-3-2024-Serie-A"
"Serie A","2024-02-16","Serie A (Matchweek 25)","Torino","3-4-1-2",59,441,553,80,16,5,25,652,13,7,24,9,1,5,16,69,"1","0","Lecce","4-3-3",41,273,378,72,11,5,14,477,15,7,14,19,0,7,27,76,"5","1","https://fbref.com/en/matches/adbef025/Torino-Lecce-February-16-2024-Serie-A"
"Serie A","2024-02-26","Serie A (Matchweek 26)","Roma","3-5-2",54,488,565,86,12,0,3,647,10,9,10,13,0,4,10,41,"2","0","Torino","3-4-1-2",46,386,476,81,16,4,21,559,13,6,7,2,1,3,7,49,"2","0","https://fbref.com/en/matches/60c4d8af/Roma-Torino-February-26-2024-Serie-A"
"Serie A","2023-10-08","Serie A (Matchweek 8)","Frosinone","4-3-3",52,364,464,78,8,2,7,564,14,1,15,29,0,13,19,70,"1","0","Hellas Verona","3-4-1-2",48,311,424,73,12,4,24,514,11,10,17,7,1,10,26,88,"4","0","https://fbref.com/en/matches/ea945c75/Frosinone-Hellas-Verona-October-8-2023-Serie-A"
"Serie A","2024-01-28","Serie A (Matchweek 22)","Fiorentina","4-2-3-1",57,441,560,79,6,7,24,660,19,7,14,20,3,2,11,78,"2","0","Internazionale","3-5-2",43,316,418,76,12,6,16,534,12,8,24,32,4,9,15,52,"3","0","https://fbref.com/en/matches/102c1e1a/Fiorentina-Internazionale-January-28-2024-Serie-A"
"Serie A","2023-09-27","Serie A (Matchweek 6)","Internazionale","3-5-2",63,529,640,83,10,8,32,725,15,13,19,7,3,6,29,86,"0","0","Sassuolo","4-2-3-1",37,292,377,77,8,6,12,486,8,11,12,33,4,8,10,59,"1","0","https://fbref.com/en/matches/e70ac4b1/Internazionale-Sassuolo-September-27-2023-Serie-A"
"Serie A","2024-02-18","Serie A (Matchweek 25)","Lazio","4-3-3",44,420,513,82,5,8,25,597,13,2,8,10,2,10,18,59,"2","0","Bologna","4-1-4-1",56,563,644,87,11,3,11,744,12,7,9,19,0,8,19,65,"3","0","https://fbref.com/en/matches/c79de8a0/Lazio-Bologna-February-18-2024-Serie-A"
"Serie A","2023-12-15","Serie A (Matchweek 16)","Genoa","5-3-2",43,264,355,74,14,6,18,457,15,6,12,23,0,9,19,63,"2","0","Juventus","3-5-2",57,374,465,80,12,8,23,562,8,6,10,19,3,9,22,84,"3","0","https://fbref.com/en/matches/c95a31e6/Genoa-Juventus-December-15-2023-Serie-A"
"Serie A","2023-10-08","Serie A (Matchweek 8)","Monza","3-4-3",57,441,519,85,8,7,9,638,17,9,9,15,0,2,16,48,"1","0","Salernitana","3-4-3",43,306,388,79,16,7,13,491,11,9,10,11,2,9,17,34,"2","0","https://fbref.com/en/matches/d0fdea52/Monza-Salernitana-October-8-2023-Serie-A"
"Serie A","2023-11-05","Serie A (Matchweek 11)","Cagliari","4-3-1-2",42,279,398,70,14,1,14,516,13,10,11,29,5,9,28,88,"4","0","Genoa","3-5-2",58,430,560,77,11,1,18,658,13,11,21,8,2,8,20,72,"2","0","https://fbref.com/en/matches/56068b2c/Cagliari-Genoa-November-5-2023-Serie-A"
"Serie A","2023-09-30","Serie A (Matchweek 7)","Lecce","4-3-3",44,352,439,80,11,3,19,562,23,11,8,18,3,7,21,50,"3","0","Napoli","4-3-3",56,460,555,83,11,7,18,663,19,8,14,14,1,5,22,56,"2","0","https://fbref.com/en/matches/4c10f199/Lecce-Napoli-September-30-2023-Serie-A"
"Serie A","2023-12-22","Serie A (Matchweek 17)","Salernitana","4-2-3-1",35,225,301,75,16,6,15,412,10,3,11,33,2,10,16,54,"3","1","Milan","4-2-3-1",65,476,559,85,11,6,29,654,14,3,19,12,2,7,13,44,"1","0","https://fbref.com/en/matches/bdb5f23c/Salernitana-Milan-December-22-2023-Serie-A"
"Serie A","2023-10-01","Serie A (Matchweek 7)","Udinese","3-5-2",59,370,471,79,12,5,23,559,15,4,13,9,1,5,23,49,"2","1","Genoa","3-5-2",41,244,334,73,12,0,6,435,18,13,14,19,2,13,25,59,"2","0","https://fbref.com/en/matches/507d7e86/Udinese-Genoa-October-1-2023-Serie-A"
"Serie A","2024-02-28","Serie A (Matchweek 21)","Sassuolo","4-3-3",29,214,308,69,3,5,16,398,14,7,4,22,0,8,18,58,"0","0","Napoli","4-3-3",71,678,765,89,5,10,23,862,13,3,11,15,3,1,18,65,"0","0","https://fbref.com/en/matches/3019b840/Sassuolo-Napoli-February-28-2024-Serie-A"
"Serie A","2024-01-27","Serie A (Matchweek 22)","Atalanta","3-4-3",58,477,589,81,8,4,23,686,23,7,16,8,1,8,29,68,"2","0","Udinese","3-5-1-1",42,326,420,78,11,4,10,550,19,13,14,25,3,6,23,72,"1","0","https://fbref.com/en/matches/8d8d45e1/Atalanta-Udinese-January-27-2024-Serie-A"
"Serie A","2024-02-03","Serie A (Matchweek 23)","Empoli","3-4-3",49,342,456,75,11,6,21,574,13,9,18,23,2,7,32,90,"2","0","Genoa","3-5-2",51,373,480,78,12,6,14,600,20,4,22,30,2,6,19,69,"4","1","https://fbref.com/en/matches/fdc54c79/Empoli-Genoa-February-3-2024-Serie-A"
"Serie A","2024-02-10","Serie A (Matchweek 24)","Cagliari","3-4-3",45,408,522,78,6,7,24,623,11,7,19,26,1,9,16,68,"1","0","Lazio","4-3-3",55,525,635,83,9,8,17,747,11,8,11,30,3,13,22,78,"3","0","https://fbref.com/en/matches/c058cdf4/Cagliari-Lazio-February-10-2024-Serie-A"
"Serie A","2024-04-07","Serie A (Matchweek 31)","Monza","3-4-3",39,300,375,80,10,1,8,460,13,9,10,12,1,8,16,75,"3","0","Napoli","4-3-3",61,524,594,88,8,6,16,681,16,6,10,12,4,3,18,50,"1","0","https://fbref.com/en/matches/9bd21fb8/Monza-Napoli-April-7-2024-Serie-A"
"Serie A","2023-10-22","Serie A (Matchweek 9)","Salernitana","4-3-2-1",49,273,375,73,11,8,23,475,13,4,10,20,1,5,23,74,"3","0","Cagliari","4-3-1-2",51,297,398,75,12,5,23,490,16,7,13,20,3,11,21,76,"4","0","https://fbref.com/en/matches/6635e569/Salernitana-Cagliari-October-22-2023-Serie-A"
"Serie A","2024-01-21","Serie A (Matchweek 21)","Empoli","3-5-2",28,196,284,69,15,1,9,388,15,8,12,41,0,7,15,59,"1","0","Monza","3-4-3",72,612,715,86,10,7,28,796,13,5,17,12,2,5,20,80,"3","0","https://fbref.com/en/matches/57d1e07a/Empoli-Monza-January-21-2024-Serie-A"
"Serie A","2023-12-02","Serie A (Matchweek 14)","Genoa","3-5-2",50,302,430,70,15,5,28,548,17,13,30,17,3,6,22,81,"3","0","Empoli","4-3-3",50,318,438,73,19,3,16,567,14,6,14,35,0,11,34,73,"1","0","https://fbref.com/en/matches/0780d7e3/Genoa-Empoli-December-2-2023-Serie-A"
"Serie A","2023-08-27","Serie A (Matchweek 2)","Juventus","3-1-4-2",58,495,593,83,15,6,26,697,13,9,12,10,4,8,25,45,"2","0","Bologna","4-2-3-1",42,343,430,80,13,2,9,551,18,6,11,27,0,7,17,67,"1","0","https://fbref.com/en/matches/6992283e/Juventus-Bologna-August-27-2023-Serie-A"
"Serie A","2023-10-22","Serie A (Matchweek 9)","Bologna","4-2-3-1",55,416,510,82,10,4,14,612,23,5,8,16,1,14,18,47,"2","0","Frosinone","4-2-3-1",45,339,425,80,14,5,13,522,20,6,10,12,1,5,22,47,"3","1","https://fbref.com/en/matches/04811e11/Bologna-Frosinone-October-22-2023-Serie-A"
"Serie A","2023-09-30","Serie A (Matchweek 7)","Milan","4-3-3",51,447,528,85,15,7,18,642,19,9,5,9,2,7,22,58,"3","0","Lazio","4-3-3",49,430,515,83,5,1,6,631,20,9,7,17,2,4,17,33,"2","0","https://fbref.com/en/matches/a315e1cc/Milan-Lazio-September-30-2023-Serie-A"
"Serie A","2024-04-26","Serie A (Matchweek 34)","Frosinone","3-4-1-2",44,271,384,71,13,7,25,495,14,6,16,19,1,9,17,59,"2","0","Salernitana","5-3-2",56,388,490,79,11,3,20,600,5,7,22,23,2,8,26,70,"2","0","https://fbref.com/en/matches/4fefb5fb/Frosinone-Salernitana-April-26-2024-Serie-A"
"Serie A","2024-01-07","Serie A (Matchweek 19)","Empoli","4-3-1-2",35,299,366,82,9,6,19,472,17,9,7,15,0,5,20,64,"1","0","Milan","4-3-3",65,595,667,89,13,6,16,766,16,0,6,20,0,6,24,63,"2","0","https://fbref.com/en/matches/84fd252a/Empoli-Milan-January-7-2024-Serie-A"
"Serie A","2023-10-29","Serie A (Matchweek 10)","Cagliari","4-3-2-1",47,331,455,73,8,5,35,565,13,8,22,17,1,6,19,59,"1","0","Frosinone","4-2-3-1",53,408,517,79,7,7,12,646,12,6,22,43,3,16,19,69,"4","0","https://fbref.com/en/matches/0272be62/Cagliari-Frosinone-October-29-2023-Serie-A"
"Serie A","2023-08-27","Serie A (Matchweek 2)","Lazio","4-3-3",70,669,808,83,9,15,50,898,10,4,8,12,0,2,29,65,"4","0","Genoa","4-3-2-1",30,247,341,72,16,1,10,486,18,15,20,57,0,13,13,72,"2","0","https://fbref.com/en/matches/e7878318/Lazio-Genoa-August-27-2023-Serie-A"
"Serie A","2023-09-27","Serie A (Matchweek 6)","Hellas Verona","3-4-3",51,310,465,67,10,4,20,570,14,7,17,9,1,7,26,105,"2","0","Atalanta","3-4-3",49,294,442,67,25,1,10,556,15,10,27,22,3,9,25,71,"4","0","https://fbref.com/en/matches/3e492e66/Hellas-Verona-Atalanta-September-27-2023-Serie-A"
"Serie A","2023-12-10","Serie A (Matchweek 15)","Salernitana","3-5-2",35,289,382,76,20,5,26,470,27,6,15,8,0,8,12,56,"7","1","Bologna","4-2-3-1",65,633,716,88,15,1,6,817,12,5,11,23,2,5,20,56,"2","0","https://fbref.com/en/matches/1935ee01/Salernitana-Bologna-December-10-2023-Serie-A"
"Serie A","2023-08-26","Serie A (Matchweek 2)","Hellas Verona","3-4-3",29,147,226,65,17,1,5,338,12,5,23,36,0,14,15,67,"1","1","Roma","3-5-2",71,456,556,82,12,12,31,634,16,2,27,5,3,6,21,63,"3","0","https://fbref.com/en/matches/3c6a9d3d/Hellas-Verona-Roma-August-26-2023-Serie-A"
"Serie A","2023-12-29","Serie A (Matchweek 18)","Lazio","4-3-3",54,401,502,80,18,6,17,615,18,11,19,15,2,5,26,73,"3","0","Frosinone","3-4-3",46,323,421,77,15,2,9,544,18,4,11,24,0,3,25,72,"2","0","https://fbref.com/en/matches/0127e76f/Lazio-Frosinone-December-29-2023-Serie-A"
"Serie A","2023-12-29","Serie A (Matchweek 18)","Napoli","4-3-3",58,472,548,86,10,10,26,645,9,7,12,8,0,3,21,50,"4","0","Monza","3-4-3",42,317,392,81,21,1,8,502,20,9,9,27,2,11,13,54,"4","1","https://fbref.com/en/matches/247f8cd7/Napoli-Monza-December-29-2023-Serie-A"
"Serie A","2024-04-28","Serie A (Matchweek 34)","Napoli","4-3-3",49,388,461,84,11,9,19,565,17,12,8,7,1,4,15,58,"2","0","Roma","4-3-3",51,415,489,85,5,2,8,592,15,6,7,16,1,11,14,44,"0","0","https://fbref.com/en/matches/5820452a/Derby-del-Sole-Napoli-Roma-April-28-2024-Serie-A"
"Serie A","2024-01-14","Serie A (Matchweek 20)","Lazio","4-3-3",52,446,544,82,14,2,6,635,24,8,8,13,0,8,19,68,"4","0","Lecce","4-3-3",48,411,499,82,12,5,14,604,18,10,9,11,0,8,27,80,"4","0","https://fbref.com/en/matches/945c196b/Lazio-Lecce-January-14-2024-Serie-A"
"Serie A","2023-12-01","Serie A (Matchweek 14)","Monza","3-4-3",65,631,719,88,12,7,23,814,15,6,12,13,0,6,20,68,"1","0","Juventus","3-5-2",35,311,380,82,8,3,12,495,15,6,16,30,2,8,15,67,"2","0","https://fbref.com/en/matches/54baa72c/Monza-Juventus-December-1-2023-Serie-A"
"Serie A","2023-10-07","Serie A (Matchweek 8)","Juventus","3-5-2",50,375,469,80,10,7,20,576,11,4,21,21,2,11,13,60,"1","0","Torino","3-4-3",50,387,478,81,8,3,20,577,16,5,14,12,0,5,24,51,"1","0","https://fbref.com/en/matches/1d1f902c/Juventus-Torino-October-7-2023-Serie-A"
"Serie A","2023-08-19","Serie A (Matchweek 1)","Frosinone","4-3-3",48,413,476,87,14,4,7,575,6,2,4,19,3,7,15,46,"3","0","Napoli","4-3-3",52,436,506,86,17,6,18,591,20,3,9,9,3,3,11,48,"3","0","https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A"
"Serie A","2024-03-03","Serie A (Matchweek 27)","Empoli","4-3-2-1",56,396,516,77,11,9,33,604,7,1,21,19,3,8,32,83,"0","0","Cagliari","4-4-1-1",44,305,406,75,15,2,12,526,10,8,27,41,0,6,22,72,"3","0","https://fbref.com/en/matches/af92650d/Empoli-Cagliari-March-3-2024-Serie-A"
"Serie A","2024-04-28","Serie A (Matchweek 34)","Internazionale","3-5-2",62,636,709,90,6,5,14,790,11,8,11,13,2,3,12,32,"0","0","Torino","4-2-3-1",38,361,427,85,8,4,17,505,11,13,6,17,0,11,9,52,"0","1","https://fbref.com/en/matches/dbd84631/Internazionale-Torino-April-28-2024-Serie-A"
"Serie A","2024-04-20","Serie A (Matchweek 33)","Hellas Verona","4-2-3-1",53,273,400,68,18,10,31,514,16,6,23,16,0,11,36,102,"2","0","Udinese","3-5-1-1",47,247,349,71,12,6,15,492,12,4,29,40,5,8,22,62,"2","0","https://fbref.com/en/matches/e1ddfae8/Hellas-Verona-Udinese-April-20-2024-Serie-A"
"Serie A","2024-01-20","Serie A (Matchweek 21)","Roma","4-3-2-1",62,526,631,83,14,1,7,721,21,6,6,15,5,7,22,72,"2","0","Hellas Verona","4-2-3-1",38,312,391,80,12,2,18,494,11,10,11,11,1,4,15,61,"2","0","https://fbref.com/en/matches/4979e519/Roma-Hellas-Verona-January-20-2024-Serie-A"
"Serie A","2023-10-01","Serie A (Matchweek 7)","Atalanta","3-4-3",52,502,592,85,13,5,19,684,17,7,5,11,0,2,24,41,"1","0","Juventus","3-1-4-2",48,462,542,85,7,2,6,638,9,6,15,20,1,12,10,64,"2","0","https://fbref.com/en/matches/13a50e02/Atalanta-Juventus-October-1-2023-Serie-A"
"Serie A","2023-09-27","Serie A (Matchweek 6)","Empoli","4-3-2-1",42,244,358,68,18,10,21,499,15,15,17,12,5,7,35,65,"2","0","Salernitana","3-4-3",58,375,500,75,13,2,10,629,25,11,14,19,1,7,25,64,"1","0","https://fbref.com/en/matches/46a8983c/Empoli-Salernitana-September-27-2023-Serie-A"
"Serie A","2024-02-04","Serie A (Matchweek 23)","Internazionale","3-5-2",54,518,610,85,8,6,31,713,15,5,14,23,0,6,17,62,"2","0","Juventus","3-5-2",46,453,525,86,8,4,19,654,8,8,14,31,0,11,13,65,"3","0","https://fbref.com/en/matches/df2030e2/Derby-dItalia-Internazionale-Juventus-February-4-2024-Serie-A"
"Serie A","2024-02-25","Serie A (Matchweek 26)","Cagliari","4-4-1-1",31,156,280,56,12,4,27,386,19,6,12,18,4,5,28,82,"4","0","Napoli","4-3-3",69,518,632,82,12,3,12,727,10,5,19,22,2,7,21,60,"1","0","https://fbref.com/en/matches/9809e688/Cagliari-Napoli-February-25-2024-Serie-A"
"Serie A","2024-04-15","Serie A (Matchweek 32)","Atalanta","3-4-1-2",59,428,560,76,6,5,18,695,22,5,23,19,2,10,30,72,"0","0","Hellas Verona","4-1-4-1",41,266,394,68,10,4,21,547,11,10,27,35,2,11,29,91,"2","0","https://fbref.com/en/matches/6a69ffd2/Atalanta-Hellas-Verona-April-15-2024-Serie-A"
"Serie A","2024-04-15","Serie A (Matchweek 32)","Fiorentina","4-2-3-1",59,404,487,83,8,6,28,587,9,12,11,13,1,6,21,66,"1","0","Genoa","3-5-2",41,259,345,75,19,2,11,441,16,5,15,28,2,11,20,59,"2","0","https://fbref.com/en/matches/f4f2aa58/Fiorentina-Genoa-April-15-2024-Serie-A"
"Serie A","2024-02-23","Serie A (Matchweek 26)","Bologna","4-2-3-1",58,408,512,80,12,11,15,608,16,4,15,22,3,8,31,57,"2","0","Hellas Verona","4-2-3-1",42,290,375,77,15,1,12,494,12,11,16,24,3,5,24,60,"2","0","https://fbref.com/en/matches/35d4984a/Bologna-Hellas-Verona-February-23-2024-Serie-A"
"Serie A","2024-04-05","Serie A (Matchweek 31)","Salernitana","4-3-3",54,416,536,78,10,4,23,628,16,8,17,23,1,10,16,75,"4","0","Sassuolo","4-2-3-1",46,341,454,75,13,9,18,540,1,10,21,25,3,5,14,78,"3","0","https://fbref.com/en/matches/093991c7/Salernitana-Sassuolo-April-5-2024-Serie-A"
"Serie A","2023-09-17","Serie A (Matchweek 4)","Fiorentina","4-2-3-1",57,456,560,81,8,3,16,680,19,5,21,11,0,5,28,75,"1","0","Atalanta","3-4-1-2",43,315,423,74,14,4,6,548,27,16,18,24,2,6,26,66,"2","0","https://fbref.com/en/matches/2a18afe9/Fiorentina-Atalanta-September-17-2023-Serie-A"
"Serie A","2023-09-17","Serie A (Matchweek 4)","Roma","3-5-2",53,528,597,88,15,2,7,699,25,5,12,17,2,5,17,52,"2","0","Empoli","4-3-3",47,456,526,87,5,6,25,625,19,10,9,9,2,2,13,28,"2","0","https://fbref.com/en/matches/f164bc78/Roma-Empoli-September-17-2023-Serie-A"
"Serie A","2023-10-06","Serie A (Matchweek 8)","Lecce","4-3-3",43,278,382,73,9,5,23,487,26,12,18,19,2,10,25,79,"2","0","Sassuolo","4-2-3-1",57,417,509,82,15,3,16,619,10,8,12,13,0,9,29,65,"3","0","https://fbref.com/en/matches/26509ebd/Lecce-Sassuolo-October-6-2023-Serie-A"
"Serie A","2023-09-03","Serie A (Matchweek 3)","Internazionale","3-5-2",40,303,371,82,13,1,9,468,19,9,11,12,0,3,13,44,"1","0","Fiorentina","4-2-3-1",60,481,568,85,12,1,15,639,3,7,7,10,1,7,22,87,"1","0","https://fbref.com/en/matches/c59bb445/Internazionale-Fiorentina-September-3-2023-Serie-A"
"Serie A","2023-11-27","Serie A (Matchweek 13)","Hellas Verona","4-2-3-1",49,277,403,69,15,4,22,501,13,7,34,13,0,8,24,72,"1","0","Lecce","4-3-3",51,314,418,75,17,2,10,551,14,13,16,16,1,9,22,78,"2","0","https://fbref.com/en/matches/d50d93be/Hellas-Verona-Lecce-November-27-2023-Serie-A"
"Serie A","2023-11-26","Serie A (Matchweek 13)","Cagliari","3-4-3",39,267,360,74,10,10,33,468,13,5,12,19,1,3,10,72,"1","0","Monza","3-4-3",61,466,563,83,15,11,23,677,15,3,13,28,2,7,13,52,"2","0","https://fbref.com/en/matches/47ec2cb2/Cagliari-Monza-November-26-2023-Serie-A"
