Match,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Total_Players_Stats,Home_Minutes,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Total_Players_Stats,Away_Minutes,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score
6307,73,49,19,3,19,39,23,0,8,24,101,Unknown,990,3,1,1,1,12,6,4,0,517,16,8,10,2.8,2.0,0.9,19,4,274,396,69.2,31,219,11,10,7,81,51,13,12,26,25,10,4,8,23,98,Unknown,990,1,0,0,1,16,7,0,0,496,11,6,7,2.0,1.2,1.0,25,1,265,405,65.4,39,288,10,21,16,77.75,76.11111111111111,73.5,74.0,73.26666666666667,70.625,3,1
6135,65,62,18,13,52,24,10,2,3,27,83,Unknown,990,1,0,1,1,21,4,4,0,712,13,5,9,3.7,2.9,2.4,38,1,491,608,80.8,60,367,33,30,16,62,38,12,0,10,16,43,3,13,8,58,Unknown,990,1,1,0,0,7,3,3,0,519,25,13,11,0.7,0.7,0.7,13,2,273,373,73.2,24,277,14,12,5,77.75,79.0909090909091,77.57142857142857,78.125,76.46666666666667,74.6,1,1
6056,76,54,12,4,27,19,19,3,4,32,78,Unknown,990,1,1,0,0,18,5,2,0,627,14,11,11,2.0,2.0,1.7,29,1,404,515,78.4,35,337,26,24,13,64,46,21,4,21,15,33,2,7,31,76,Unknown,990,2,1,0,0,10,6,3,0,552,24,7,15,0.9,0.9,0.9,18,4,324,431,75.2,32,252,20,17,10,81.33333333333333,77.27777777777777,77.125,78.57142857142857,79.72222222222223,78.6,1,2
6191,84,41,14,6,20,21,13,3,10,24,62,Unknown,990,0,0,0,0,14,0,3,0,477,18,11,13,1.0,1.0,0.7,24,0,240,364,65.9,32,291,16,19,10,62,59,11,1,5,19,28,4,8,29,53,Unknown,990,0,0,0,0,6,2,5,0,648,19,10,20,0.3,0.3,0.3,11,0,413,521,79.3,33,320,12,13,8,75.5,73.0,72.0,80.14285714285714,76.72727272727273,74.375,0,0
6022,84,37,13,4,19,21,15,1,10,23,74,Unknown,990,1,1,0,0,13,3,3,0,431,12,10,11,1.6,1.6,1.1,23,2,258,344,75.0,28,230,20,12,7,76,63,8,2,11,16,13,0,5,20,65,Unknown,990,0,0,0,0,12,0,4,0,676,9,6,7,0.7,0.7,0.5,22,0,511,591,86.5,35,433,20,9,4,74.5,72.46153846153847,71.77777777777777,81.0,78.375,74.66666666666667,1,0
6292,83,45,11,1,16,15,19,0,11,15,70,Unknown,990,2,1,0,0,15,5,3,0,503,13,8,14,1.3,1.3,0.8,27,3,302,387,78.0,34,287,24,22,16,68,55,20,5,26,10,5,2,17,19,69,Unknown,990,0,0,0,0,14,2,1,0,561,17,10,5,1.1,1.1,1.0,27,0,364,466,78.1,43,385,27,13,8,72.44444444444444,72.45833333333333,70.5,77.75,76.85714285714286,75.18181818181819,2,0
6309,61,48,9,4,9,8,18,1,15,15,64,Unknown,989,1,1,0,0,9,3,2,1,494,12,9,4,1.4,1.4,1.3,16,2,323,399,81.0,22,295,23,14,8,75,52,18,4,31,15,10,0,4,15,76,Unknown,990,0,0,0,0,18,6,4,0,573,13,8,7,1.3,1.3,0.9,31,0,398,487,81.7,60,390,31,18,10,77.33333333333333,77.6842105263158,75.44444444444444,76.16666666666667,74.71428571428571,76.18181818181819,1,0
6131,73,39,16,6,20,18,26,0,7,23,106,Unknown,990,2,1,0,0,9,4,1,0,479,20,9,9,0.9,0.9,0.8,13,2,218,360,60.6,21,217,8,11,5,71,61,14,7,23,40,21,4,4,34,95,Unknown,990,0,0,0,0,12,4,2,0,676,18,9,5,1.1,1.1,1.0,21,0,414,567,73.0,43,354,18,6,4,77.33333333333333,76.8125,73.14285714285714,81.25,79.85714285714286,81.2,2,0
6032,76,40,16,5,14,10,24,2,9,21,52,Unknown,990,2,1,0,0,11,7,6,0,452,14,8,16,1.1,1.1,0.7,18,3,252,346,72.8,21,237,18,13,10,62,60,17,10,31,18,15,3,7,11,70,Unknown,990,1,0,1,1,17,4,1,0,635,21,11,9,1.7,0.9,0.7,31,1,424,529,80.2,54,374,20,13,7,81.0,77.41176470588235,73.9,80.6,75.0,74.875,2,1
6091,71,47,16,6,14,28,17,6,10,9,75,Unknown,990,2,2,0,0,19,9,1,0,555,13,15,12,2.5,2.5,1.9,32,4,304,428,71.0,29,266,20,16,10,85,53,10,5,22,25,12,0,11,23,85,Unknown,990,0,0,0,0,15,3,1,0,589,13,10,3,0.7,0.7,0.6,22,0,338,483,70.0,52,292,13,18,12,78.6,83.25,79.14285714285714,75.2,71.8695652173913,72.8,2,0
6253,77,59,18,7,24,26,12,2,5,34,71,Unknown,990,0,0,0,0,13,6,4,0,644,17,10,8,0.8,0.8,0.5,23,0,442,554,79.8,50,429,18,16,10,62,41,15,3,9,18,19,2,10,21,64,Unknown,990,1,0,1,1,3,0,2,0,498,20,15,12,0.9,0.1,0.1,8,2,285,386,73.8,13,281,14,18,11,79.25,75.6923076923077,73.8,76.75,75.6,74.57142857142857,0,1
6139,61,27,13,2,16,8,14,3,6,9,66,Unknown,990,2,1,0,1,7,5,1,0,412,11,17,6,1.2,0.4,0.3,14,3,244,330,73.9,19,224,14,12,5,66,73,16,0,11,13,15,1,2,18,30,Unknown,990,0,0,0,0,14,5,3,0,977,9,6,3,1.1,1.1,0.7,26,0,823,900,91.4,83,515,19,15,10,81.0,76.2,80.16666666666667,83.5,84.5,83.5,2,0
6053,65,57,13,10,36,22,14,3,5,21,82,Unknown,990,2,1,0,0,23,10,3,0,602,9,9,10,1.6,1.6,1.4,38,2,387,496,78.0,63,329,22,16,9,68,43,13,2,12,5,30,0,13,20,60,Unknown,990,1,1,0,0,8,2,2,0,496,21,8,8,0.6,0.6,0.5,14,2,280,378,74.1,23,204,7,10,8,78.5,77.61538461538461,77.42857142857143,77.8,76.8125,75.44444444444444,2,1
6128,68,54,12,7,20,21,15,3,6,22,75,Unknown,990,0,0,0,0,20,3,2,0,560,14,15,8,1.2,1.2,1.0,33,0,326,442,73.8,44,279,24,19,6,70,46,20,6,18,28,20,0,14,18,86,Unknown,990,1,1,0,0,14,6,4,0,507,17,18,16,2.1,2.1,2.1,25,2,265,376,70.5,23,297,14,16,7,77.8,76.83333333333333,74.85714285714286,75.66666666666667,73.81818181818181,74.375,0,1
6033,79,61,12,8,19,20,12,2,10,16,64,Unknown,990,5,3,2,2,20,9,1,0,772,18,11,6,4.9,3.3,2.7,42,10,577,666,86.6,67,460,33,17,10,60,39,12,3,16,6,21,1,9,19,69,Unknown,990,0,0,0,0,5,3,5,0,525,14,10,13,0.3,0.3,0.3,10,0,333,425,78.4,42,307,17,23,16,83.36363636363636,83.22222222222223,83.71428571428571,73.5,69.125,73.9090909090909,5,0
6319,78,69,4,4,15,11,15,3,13,23,86,Unknown,990,4,4,0,0,12,5,0,0,800,11,9,5,3.2,3.2,3.2,21,8,626,704,88.9,53,587,26,24,15,73,31,9,4,20,16,13,1,8,19,81,Unknown,990,0,0,0,0,11,3,0,0,411,18,15,9,0.5,0.5,0.3,19,0,227,322,70.5,26,246,7,8,4,71.5,77.47368421052632,74.5,77.75,76.11111111111111,73.5,4,0
6103,85,48,11,8,33,20,15,3,6,31,79,Unknown,969,3,2,0,0,18,7,6,1,498,12,9,10,3.4,3.4,2.0,33,6,269,396,67.9,44,293,19,14,11,77,52,12,3,9,10,37,2,12,23,73,Unknown,990,4,2,0,0,13,7,2,0,567,8,7,12,2.2,2.2,1.5,19,6,326,437,74.6,25,318,17,14,8,74.83333333333333,72.4,72.5,76.9090909090909,77.46666666666667,75.14285714285714,3,4
6330,77,54,13,5,14,25,20,3,14,18,69,Unknown,990,2,1,0,0,14,5,1,0,620,16,3,8,2.1,2.1,1.1,24,3,407,508,80.1,44,331,24,20,7,71,46,10,5,15,27,14,4,7,20,74,Unknown,990,0,0,0,0,12,2,3,0,546,20,8,10,1.2,1.2,1.2,24,0,329,439,74.9,36,269,16,11,5,79.625,76.17647058823529,75.0,81.25,82.92857142857143,80.875,2,0
6026,66,52,5,2,8,6,34,1,9,15,45,Unknown,990,0,0,0,0,9,1,3,0,722,13,6,11,0.9,0.9,0.8,18,0,537,618,86.9,37,432,17,24,17,79,48,17,6,32,13,9,2,4,24,78,Unknown,990,0,0,0,0,17,3,5,0,666,15,13,9,0.9,0.9,0.7,32,0,485,579,83.8,46,377,23,19,13,84.45454545454545,82.6923076923077,85.0,83.18181818181819,84.0,83.11111111111111,0,0
6291,66,74,8,6,12,13,18,3,7,19,44,Unknown,949,1,0,0,0,9,2,0,1,919,10,5,8,1.0,1.0,0.4,17,1,763,852,89.6,47,637,26,14,10,75,26,12,5,15,14,21,1,6,12,81,Unknown,952,0,0,0,0,11,2,3,1,397,14,11,12,0.9,0.9,0.7,19,0,211,298,70.8,16,231,12,9,4,84.0909090909091,80.4,79.28571428571429,76.0,74.76190476190476,75.42857142857143,1,0
6050,73,42,9,6,26,13,21,1,4,23,82,Unknown,990,0,0,0,0,15,1,0,0,565,21,6,7,1.0,1.0,0.7,23,0,337,452,74.6,49,310,12,11,3,79,58,8,6,22,17,24,2,13,15,95,Unknown,990,4,1,2,2,8,3,0,0,742,15,13,8,3.0,1.4,1.0,18,7,523,623,83.9,50,423,27,31,19,78.5,77.22222222222223,74.85714285714286,81.41666666666667,83.33333333333333,83.5,0,4
6318,81,29,17,3,14,9,19,2,9,10,66,Unknown,990,2,2,0,0,13,4,2,0,369,12,8,11,1.1,1.1,0.5,22,3,209,286,73.1,24,192,10,7,4,76,71,10,5,28,9,13,1,7,21,63,Unknown,990,0,0,0,0,10,3,2,0,771,9,1,5,0.5,0.5,0.5,20,0,623,702,88.7,66,469,28,21,18,76.0,74.0625,71.0,81.75,78.3,76.57142857142857,2,0
6179,66,69,8,5,4,10,8,8,6,20,64,Unknown,990,5,2,0,0,13,11,0,0,857,18,12,15,4.7,4.7,2.0,22,8,635,751,84.6,45,572,24,16,7,73,31,19,5,14,6,11,4,2,13,58,Unknown,990,0,0,0,0,12,5,2,0,459,18,22,9,0.5,0.5,0.3,22,0,235,342,68.7,21,244,5,9,3,86.875,84.72727272727273,80.75,77.0,76.56521739130434,75.0,5,0
6069,77,61,8,6,19,28,18,3,9,25,70,Unknown,990,4,3,0,0,15,4,1,0,656,8,8,6,1.1,1.1,1.1,28,8,442,557,79.4,36,348,15,25,19,73,39,12,4,19,16,18,3,7,31,81,Unknown,990,1,1,0,0,10,4,4,0,438,12,7,14,0.6,0.6,0.6,19,2,235,350,67.1,28,223,10,12,11,76.76923076923077,77.36363636363636,75.88888888888889,78.5,77.22222222222223,74.83333333333333,4,1
6043,85,58,13,5,29,20,10,2,8,25,101,Unknown,990,4,1,2,2,16,4,4,0,578,12,8,9,3.7,2.1,2.1,30,4,336,468,71.8,46,273,18,13,8,70,42,17,1,13,22,17,3,13,25,75,Unknown,990,2,1,1,1,10,2,2,0,440,14,11,5,1.5,0.7,0.6,19,4,211,342,61.7,24,229,10,13,8,73.5,72.35,71.85714285714286,73.5,73.91666666666667,75.85714285714286,4,2
6379,71,44,18,2,22,17,18,0,10,12,60,Unknown,990,1,0,1,1,14,3,2,0,513,16,14,6,1.6,0.8,0.7,26,1,326,424,76.9,30,233,19,13,10,61,56,12,4,20,16,15,0,11,20,60,Unknown,989,1,0,0,0,11,3,1,1,635,7,14,12,0.7,0.7,0.5,17,2,458,546,83.9,42,370,22,12,7,81.6,83.0625,80.71428571428571,78.75,78.75,77.71428571428571,1,1
6126,66,70,14,11,19,7,3,4,3,17,67,Unknown,990,5,5,0,0,20,7,1,0,918,21,9,11,2.6,2.6,2.6,37,9,742,829,89.5,80,593,37,24,12,76,30,12,0,3,6,17,2,9,10,42,Unknown,990,2,1,0,0,4,3,1,0,461,22,16,13,0.2,0.2,0.1,6,2,275,351,78.3,23,243,13,16,11,83.0,82.93333333333334,83.5,79.6,78.28571428571429,73.44444444444444,5,2
6246,77,51,16,4,10,9,16,2,4,19,40,Unknown,990,1,1,0,0,10,2,4,0,688,13,8,10,0.4,0.4,0.4,19,2,502,596,84.2,43,360,17,15,7,79,49,15,1,10,8,16,3,6,20,64,Unknown,990,2,1,1,1,9,5,2,0,663,19,6,22,1.3,0.5,0.4,18,4,469,568,82.6,26,429,20,15,9,77.0,75.6923076923077,73.44444444444444,82.53333333333333,85.25,83.85714285714286,1,2
6226,79,63,12,8,26,8,8,1,2,8,85,Unknown,990,3,3,0,0,19,14,0,0,831,12,12,6,1.9,1.9,1.7,34,6,662,745,88.9,79,692,31,24,16,61,37,11,2,11,6,13,3,7,18,52,Unknown,988,0,0,0,0,4,2,2,1,471,10,11,8,0.2,0.2,0.2,8,0,321,397,80.9,20,326,14,13,7,82.85714285714286,85.25,83.85714285714286,79.57142857142857,79.05263157894737,75.22222222222223,3,0
6242,72,54,18,2,20,38,31,2,10,47,108,Unknown,990,1,1,0,0,9,2,3,0,485,9,3,7,0.9,0.9,0.7,15,1,212,392,54.1,26,162,1,5,2,73,46,15,1,13,43,25,5,8,38,113,Unknown,990,1,1,0,0,8,2,0,0,438,10,15,15,0.6,0.6,0.5,12,2,155,331,46.8,21,159,1,6,3,76.6,73.47368421052632,76.33333333333333,77.75,76.56521739130434,74.5,1,1
6084,81,35,10,1,9,10,20,5,10,24,74,Unknown,990,0,0,0,0,4,2,0,0,428,11,16,14,0.6,0.6,0.5,8,0,208,327,63.6,12,194,6,11,5,77,65,19,4,20,24,10,2,5,25,62,Unknown,990,0,0,0,0,16,2,4,0,714,12,11,5,1.7,1.7,1.7,29,0,494,618,79.9,54,425,28,24,17,73.25,74.94736842105263,74.0,76.5,77.26666666666667,74.71428571428571,0,0
6363,73,40,17,6,20,20,16,2,4,20,77,Unknown,990,2,2,0,0,7,3,3,0,433,18,9,3,1.1,1.1,1.1,13,4,228,346,65.9,37,257,15,12,5,62,60,15,5,14,19,20,2,11,20,86,Unknown,990,0,0,0,1,2,1,1,0,611,15,9,9,0.9,0.1,0.1,5,0,409,521,78.5,40,404,19,20,13,79.5,77.29411764705883,75.88888888888889,77.66666666666667,76.78571428571429,74.42857142857143,2,0
6228,65,40,18,3,9,10,10,2,3,22,76,Unknown,990,2,2,0,0,15,5,2,0,450,20,9,13,1.0,1.0,0.8,23,4,246,348,70.7,24,243,11,11,6,77,60,17,0,7,26,16,2,9,28,58,Unknown,990,0,0,0,0,2,2,2,0,615,12,8,6,0.2,0.2,0.2,4,0,426,531,80.2,37,386,12,19,14,79.0,78.7,77.83333333333333,78.77777777777777,77.33333333333333,73.16666666666667,2,0
6154,78,55,19,4,19,19,14,3,11,22,66,Unknown,990,3,2,1,1,8,3,3,0,617,8,9,11,2.1,1.3,1.2,13,5,398,529,75.2,34,339,9,21,14,85,45,15,6,19,22,11,1,4,19,95,Unknown,990,1,1,0,0,17,5,2,0,535,13,12,9,0.9,0.9,0.7,32,2,318,430,74.0,27,239,14,6,4,74.25,78.13333333333334,76.2,74.75,73.5,72.25,3,1
6068,70,36,18,9,18,18,17,2,10,12,74,Unknown,990,1,0,1,1,7,1,4,0,474,13,8,10,1.3,0.5,0.5,13,2,280,374,74.9,30,259,10,16,8,79,64,11,4,13,20,17,5,5,25,73,Unknown,990,2,1,0,0,12,6,3,0,780,18,10,9,2.2,2.2,0.9,19,3,578,678,85.3,50,474,21,13,7,73.25,74.84615384615384,75.85714285714286,82.41666666666667,83.625,83.0,1,2
6273,76,46,10,1,16,13,11,3,8,19,72,Unknown,944,0,0,0,0,9,1,4,1,605,14,7,8,0.5,0.5,0.4,15,0,423,518,81.7,36,326,16,24,17,78,54,16,5,14,6,12,4,12,19,61,Unknown,990,2,1,1,1,14,4,1,0,701,19,11,6,2.4,1.7,1.5,25,4,517,603,85.7,28,326,23,16,9,79.83333333333333,77.82758620689656,76.28571428571429,74.33333333333333,77.41176470588235,76.0,0,2
6225,70,35,21,5,15,28,12,2,7,19,67,Unknown,986,2,1,0,0,15,7,3,1,376,22,9,14,1.5,1.5,0.7,28,3,172,266,64.7,27,177,11,13,3,77,65,11,6,17,12,10,3,5,25,82,Unknown,980,0,0,0,0,9,1,4,1,576,17,6,7,0.5,0.5,0.2,15,0,383,489,78.3,29,379,18,17,10,73.75,72.25,72.44444444444444,77.0,75.33333333333333,73.8,2,0
6230,68,51,9,6,26,14,11,2,11,21,77,Unknown,990,2,0,0,0,16,3,2,0,505,11,10,9,2.7,2.7,1.6,28,3,296,405,73.1,51,284,29,16,12,81,49,10,6,17,15,22,2,14,21,87,Unknown,990,0,0,0,0,15,3,2,0,491,10,5,12,1.2,1.2,0.9,26,0,290,391,74.2,32,213,18,13,9,77.6,77.0,75.11111111111111,75.75,74.2,73.1,2,0
6127,60,60,22,4,18,33,14,0,4,27,92,Unknown,990,0,0,0,0,8,2,6,0,535,17,10,10,0.4,0.4,0.3,15,0,298,436,68.3,32,212,11,16,10,72,40,17,4,11,25,16,7,6,28,95,Unknown,990,3,3,0,0,8,3,3,0,384,12,9,12,1.3,1.3,0.9,14,6,145,289,50.2,23,132,6,19,11,72.66666666666667,74.36363636363636,74.08333333333333,75.66666666666667,75.71428571428571,77.0,0,3
6142,71,55,10,7,22,36,32,1,8,19,73,Unknown,990,0,0,0,0,14,3,1,0,658,12,15,13,1.0,1.0,0.9,27,0,396,529,74.9,44,347,16,19,11,60,45,19,6,27,26,26,1,13,20,78,Unknown,989,0,0,0,0,10,4,6,1,547,16,11,14,0.4,0.4,0.2,16,0,289,429,67.4,23,246,12,19,11,78.6,79.85714285714286,78.33333333333333,72.66666666666667,74.88888888888889,73.92857142857143,0,0
6008,62,56,17,6,27,5,5,5,9,16,48,Unknown,990,1,1,0,0,7,3,5,0,651,14,7,9,1.6,1.6,1.0,13,2,486,573,84.8,40,456,20,22,14,79,44,12,4,11,12,20,1,5,19,76,Unknown,955,3,3,0,0,17,11,2,1,548,13,7,7,2.2,2.2,2.1,33,6,369,444,83.1,24,288,22,15,11,77.28571428571429,76.14285714285714,70.2,84.57142857142857,86.14285714285714,83.5,1,3
6278,62,45,20,2,7,14,27,4,6,19,75,Unknown,990,1,0,0,0,5,1,5,0,439,11,10,3,0.2,0.2,0.2,8,1,245,352,69.6,22,245,10,8,5,76,55,18,8,30,19,10,1,8,22,78,Unknown,990,1,1,0,0,10,3,4,0,510,8,6,8,0.6,0.6,0.5,15,2,326,429,76.0,34,265,9,13,10,76.75,75.46666666666667,74.57142857142857,78.8,77.62068965517241,76.28571428571429,1,1
6345,65,57,11,3,15,21,12,2,7,21,90,Unknown,990,2,0,1,1,10,2,1,0,641,6,8,8,2.5,1.7,0.6,18,3,437,556,78.6,43,304,15,11,5,70,43,19,2,11,19,17,0,8,23,83,Unknown,990,0,0,0,0,4,1,4,0,517,14,11,7,0.2,0.2,0.2,7,0,314,427,73.5,23,252,2,7,6,78.42857142857143,78.18181818181819,77.0,73.0,74.6923076923077,74.9,2,0
6088,84,48,14,8,24,15,15,1,10,28,80,Unknown,990,1,1,0,0,18,4,4,0,477,21,7,10,1.2,1.2,0.9,29,2,260,372,69.9,31,300,17,16,7,68,52,12,6,18,14,19,1,10,26,80,Unknown,990,2,2,0,0,13,6,3,0,507,17,7,10,1.0,1.0,1.0,26,4,294,401,73.3,27,299,21,16,8,74.5,72.66666666666667,71.57142857142857,77.8,77.0,75.0,1,2
6078,79,60,15,5,18,16,14,0,8,16,65,Unknown,982,2,2,0,0,18,8,4,1,680,13,10,10,2.4,2.4,2.2,32,4,462,570,81.1,54,408,29,27,23,75,40,13,3,14,14,24,1,10,23,76,Unknown,990,0,0,0,0,6,2,3,0,481,10,12,9,0.5,0.5,0.5,11,0,277,383,72.3,28,230,8,8,5,80.6,84.0,83.14285714285714,76.0,77.15384615384616,72.66666666666667,2,0
6125,60,42,12,9,25,21,16,3,8,15,90,Unknown,990,0,0,0,0,10,4,4,0,488,17,18,7,0.4,0.4,0.3,16,0,261,386,67.6,40,231,9,8,5,71,58,13,4,7,27,31,4,7,19,77,Unknown,990,1,1,0,0,6,4,5,0,642,13,8,11,1.8,1.8,1.8,11,2,419,535,78.3,34,351,10,12,9,74.75,72.72727272727273,74.18181818181819,77.75,82.8125,81.42857142857143,0,1
6284,78,32,11,2,6,6,18,1,6,12,34,Unknown,990,1,0,0,0,9,4,1,0,498,15,10,10,0.9,0.9,0.3,16,1,328,405,81.0,22,322,18,10,4,66,68,11,6,9,12,5,3,4,10,49,Unknown,990,3,3,0,0,18,12,0,0,941,12,12,8,2.5,2.5,2.2,35,6,775,846,91.6,50,632,27,14,8,74.33333333333333,77.47368421052632,76.0,84.0909090909091,80.4,79.28571428571429,1,4
6261,71,69,13,3,14,27,10,1,7,21,59,Unknown,990,2,1,1,1,13,3,3,0,768,14,8,6,1.8,1.0,0.9,27,4,579,672,86.2,58,531,18,13,8,70,31,14,1,10,18,20,0,12,18,79,Unknown,990,1,0,1,1,5,1,2,0,392,15,10,9,1.0,0.3,0.3,11,1,192,296,64.9,22,213,10,12,6,79.28571428571429,81.84210526315789,78.22222222222223,72.33333333333333,73.04347826086956,73.2,2,1
6141,64,59,13,3,17,24,23,3,4,32,70,Unknown,990,2,2,0,0,12,4,4,0,660,16,9,12,0.8,0.8,0.7,22,4,435,541,80.4,41,277,23,19,12,84,41,18,6,23,20,15,1,11,18,69,Unknown,990,0,0,0,0,8,1,1,0,497,23,11,16,0.6,0.6,0.5,13,0,272,381,71.4,31,244,16,20,12,78.75,77.375,79.16666666666667,74.33333333333333,72.75,70.75,2,0
6047,77,65,14,5,25,29,19,1,4,29,90,Unknown,990,1,1,0,0,10,5,2,0,663,14,12,7,1.1,1.1,0.3,15,1,440,563,78.2,52,439,21,14,9,60,35,23,1,10,22,28,6,4,28,82,Unknown,989,1,1,0,0,6,2,6,1,424,17,16,9,1.0,1.0,0.8,12,2,185,306,60.5,17,152,5,15,8,76.9090909090909,75.83333333333333,75.66666666666667,73.75,74.66666666666667,74.27272727272727,1,1
6038,68,36,9,2,14,5,15,4,3,26,49,Unknown,990,3,2,0,0,9,3,1,0,472,15,5,11,1.0,1.0,0.9,16,6,290,383,75.7,31,222,15,8,6,66,64,13,3,8,14,11,5,5,18,60,Unknown,990,1,0,1,1,8,5,6,0,785,13,5,12,2.3,1.5,0.6,17,2,607,694,87.5,54,463,15,20,12,77.75,76.76470588235294,75.33333333333333,88.625,82.92307692307692,80.0,3,1
6238,83,39,15,3,10,27,35,1,8,23,75,Unknown,990,1,0,0,0,7,3,3,0,446,21,7,16,0.4,0.4,0.3,12,2,210,325,64.6,17,174,11,14,8,60,61,11,7,39,27,8,2,10,18,86,Unknown,990,1,0,0,0,16,4,6,0,610,14,8,10,1.3,1.3,1.1,31,2,376,502,74.9,53,297,22,21,9,72.44444444444444,72.45833333333333,70.22222222222223,71.4,72.52631578947368,73.71428571428571,1,1
6052,83,35,18,2,19,20,23,1,7,15,63,Unknown,990,3,1,2,2,3,1,2,0,459,18,7,20,1.7,0.1,0.1,10,6,249,333,74.8,21,226,16,21,12,78,65,17,5,25,15,15,0,6,19,66,Unknown,990,1,0,1,1,20,5,3,0,721,16,6,6,3.5,2.7,1.6,39,2,527,624,84.5,65,425,21,22,18,71.5,71.52631578947368,70.75,78.75,77.6470588235294,77.16666666666667,3,1
6025,85,65,13,6,28,13,15,1,2,24,72,Unknown,990,3,2,0,0,29,14,1,0,723,13,11,7,2.9,2.9,2.6,55,6,517,624,82.9,74,424,27,10,7,61,35,9,1,12,10,28,5,13,21,61,Unknown,928,1,1,0,0,3,1,1,1,446,8,11,13,0.9,0.9,0.9,6,2,234,340,68.8,22,177,9,19,10,74.0,72.44444444444444,70.375,80.75,80.18181818181819,78.125,3,1
6239,64,36,17,2,20,11,24,2,4,17,60,Unknown,990,0,0,0,0,8,4,3,0,532,8,20,13,0.8,0.8,0.2,13,0,336,438,76.7,19,286,19,10,4,66,64,8,9,22,16,15,1,4,17,62,Unknown,990,0,0,0,0,10,3,2,0,847,11,8,6,0.8,0.8,0.6,19,0,653,764,85.5,62,557,22,15,10,79.4,77.66666666666667,76.71428571428571,84.0909090909091,80.1,81.16666666666667,0,0
6185,72,50,14,5,28,29,12,4,7,37,100,Unknown,990,0,0,0,0,10,2,7,0,509,15,9,8,0.5,0.5,0.3,16,0,245,394,62.2,29,191,9,20,9,64,50,17,3,14,30,35,1,12,25,111,Unknown,990,3,3,0,0,8,5,3,0,525,26,13,10,2.5,2.5,2.5,15,5,244,388,62.9,27,193,8,13,6,78.5,75.27272727272727,77.42857142857143,78.5,80.2,79.4,0,3
6373,62,62,8,6,24,22,25,0,10,26,66,Unknown,990,1,1,0,0,13,2,0,0,650,17,8,5,1.2,1.2,1.1,23,1,439,559,78.5,39,353,11,12,8,65,38,20,4,16,20,23,0,7,25,76,Unknown,990,0,0,0,0,6,2,5,0,443,9,10,11,0.2,0.2,0.1,12,0,238,345,69.0,30,203,8,12,5,80.6,77.3125,74.57142857142857,78.14285714285714,76.3,76.75,1,0
6288,62,50,14,6,22,12,18,1,9,22,91,Unknown,990,1,1,0,0,9,4,4,0,632,12,14,9,0.4,0.4,0.3,16,2,426,524,81.3,41,352,11,10,6,71,50,13,2,12,16,16,3,5,24,62,Unknown,990,1,0,0,0,10,2,3,0,606,19,10,7,1.2,1.2,0.4,20,2,407,514,79.2,43,321,19,10,7,76.66666666666667,74.58823529411765,72.28571428571429,75.6,79.25,76.7,1,1
6313,65,61,11,3,18,21,12,3,10,32,81,Unknown,921,0,0,0,0,10,3,2,1,705,11,8,10,0.7,0.7,0.4,18,0,498,600,83.0,49,418,20,25,14,60,39,11,3,12,17,19,1,7,14,82,Unknown,990,2,2,0,0,16,4,3,0,495,16,13,14,2.0,2.0,1.8,24,4,282,379,74.4,30,289,26,15,11,77.53846153846153,76.92307692307692,75.875,70.5,71.0,70.06666666666666,0,2
6296,79,70,5,3,13,6,12,4,6,22,85,Unknown,990,2,1,1,1,17,7,0,0,868,9,5,8,2.2,1.4,1.3,36,4,690,771,89.5,48,473,23,30,22,70,30,17,2,9,16,17,0,8,24,57,Unknown,990,0,0,0,0,10,4,1,0,417,12,9,8,1.3,1.3,1.2,17,0,241,328,73.5,18,224,13,11,8,82.52941176470588,85.0,82.25,73.75,72.9090909090909,73.0,2,0
